Name	Length	EffectiveLength	TPM	NumReads
FBtr0309834	2284	2113.017	0.048585	0.859
FBtr0081169	2677	2506.017	0.039559	0.829
FBtr0081170	2562	2391.017	0.041820	0.836
FBtr0309835	3643	3472.017	0.036572	1.062
FBtr0343241	553	382.399	0.000000	0.000
FBtr0300294	411	240.489	0.000000	0.000
FBtr0088959	3152	2981.017	12.432074	310.000
FBtr0304880	722	551.333	0.650510	3.000
FBtr0345252	2407	2236.017	0.000000	0.000
FBtr0078852	2401	2230.017	0.000000	0.000
FBtr0088975	1484	1313.017	75.935011	834.000
FBtr0331951	3585	3414.017	9.057650	258.663
FBtr0306941	10517	10346.017	0.762154	65.958
FBtr0306934	3012	2841.017	0.525887	12.497
FBtr0331952	8164	7993.017	0.539491	36.070
FBtr0306942	9266	9095.017	0.876201	66.659
FBtr0306938	3941	3770.017	2.072316	65.351
FBtr0306939	3248	3077.017	0.350332	9.017
FBtr0306935	3544	3373.017	0.565303	15.950
FBtr0306932	3947	3776.017	1.054952	33.321
FBtr0306937	3384	3213.017	0.412884	11.097
FBtr0306931	3681	3510.017	0.937385	27.522
FBtr0306936	3976	3805.017	4.262828	135.678
FBtr0306943	9424	9253.017	1.105369	85.555
FBtr0306933	3851	3680.017	12.579447	387.226
FBtr0306940	3181	3010.017	0.386642	9.735
FBtr0336658	1087	916.017	179.826222	1377.876
FBtr0086124	1712	1541.017	4.897024	63.124
FBtr0082156	3180	3009.017	43.147093	1086.000
FBtr0332396	839	668.275	0.000000	0.000
FBtr0086502	1166	995.017	52.144150	434.000
FBtr0070029	1164	993.017	0.184824	1.535
FBtr0087189	2549	2378.017	19.405226	386.000
FBtr0346795	2303	2132.017	0.360969	6.437
FBtr0070174	796	625.301	0.710424	3.716
FBtr0070671	3013	2842.017	16.752419	398.252
FBtr0343297	3339	3168.017	1.877308	49.748
FBtr0344794	2877	2706.017	0.570576	12.915
FBtr0302386	2315	2144.017	16.119203	289.085
FBtr0334651	4726	4555.017	14.662703	558.673
FBtr0113207	4955	4784.017	2.131838	85.310
FBtr0334650	4465	4294.017	57.459298	2063.848
FBtr0334652	4549	4378.017	2.800913	102.572
FBtr0082065	4651	4480.017	5.082427	190.460
FBtr0076715	1339	1168.017	19.856328	194.000
FBtr0088194	484	313.449	0.000000	0.000
FBtr0334919	2132	1961.017	5.747733	94.283
FBtr0083979	1386	1215.017	106.963679	1087.107
FBtr0113257	1685	1514.017	8.418115	106.610
FBtr0070827	2001	1830.017	9.634070	147.475
FBtr0290235	2054	1883.017	3.165525	49.860
FBtr0345317	1592	1421.017	122.548136	1456.665
FBtr0303460	425	254.476	0.000000	0.000
FBtr0075571	472	301.453	0.000000	0.000
FBtr0306064	569	398.394	0.000000	0.000
FBtr0075475	860	689.251	0.000000	0.000
FBtr0333561	945	774.236	0.000000	0.000
FBtr0079953	2132	1961.017	8.617328	141.354
FBtr0079954	2388	2217.017	3.539864	65.646
FBtr0303158	610	439.383	2.448754	9.000
FBtr0086265	411	240.489	0.000000	0.000
FBtr0077464	1940	1769.017	0.994626	14.718
FBtr0077463	1961	1790.017	3.825677	57.282
FBtr0074051	735	564.323	2.965831	14.000
FBtr0346316	1588	1417.017	2.603903	30.864
FBtr0073692	1521	1350.017	0.872250	9.850
FBtr0343649	1415	1244.017	52.305479	544.286
FBtr0087387	3138	2967.017	7.673730	190.450
FBtr0339999	2764	2593.017	32.637099	707.898
FBtr0080834	1063	892.017	20.773273	155.000
FBtr0085917	3912	3741.017	0.794090	24.849
FBtr0085918	5246	5075.017	1.856012	78.790
FBtr0085914	5543	5372.017	4.215468	189.425
FBtr0085915	5390	5219.017	2.497944	109.050
FBtr0304885	5627	5456.017	3.047843	139.098
FBtr0332967	5213	5042.017	6.354745	268.013
FBtr0100618	4707	4536.017	1.750429	66.416
FBtr0085906	4732	4561.017	40.758206	1555.000
FBtr0290053	981	810.185	1.918250	13.000
FBtr0087105	604	433.385	5512.584551	19984.000
FBtr0333866	1836	1665.017	1.514332	21.091
FBtr0076469	1540	1369.017	6.541428	74.909
FBtr0083928	891	720.245	0.000000	0.000
FBtr0308829	3663	3492.017	0.270958	7.915
FBtr0344260	3486	3315.017	0.333862	9.258
FBtr0301117	3284	3113.017	0.362017	9.427
FBtr0308828	3488	3317.017	0.328516	9.115
FBtr0304586	2755	2584.017	0.015449	0.334
FBtr0307171	2350	2179.017	0.018106	0.330
FBtr0343621	3048	2877.017	0.013964	0.336
FBtr0072160	3184	3013.017	1.944200	49.000
FBtr0306010	7615	7444.017	2.962562	184.471
FBtr0306009	7600	7429.017	5.946526	369.529
FBtr0100020	425	254.476	29.126745	62.000
FBtr0072113	2529	2358.017	1.175381	23.184
FBtr0072112	2472	2301.017	51.385907	989.048
FBtr0074774	2099	1928.017	2.374691	38.298
FBtr0074771	4035	3864.017	45.794491	1480.151
FBtr0336691	4230	4059.017	10.658869	361.898
FBtr0309237	2720	2549.017	4.432257	94.504
FBtr0303999	5483	5312.017	2.866878	127.386
FBtr0074773	2238	2067.017	9.322183	161.182
FBtr0074772	3685	3514.017	33.570167	986.759
FBtr0304000	2621	2450.017	4.455225	91.305
FBtr0336692	2744	2573.017	2.811870	60.519
FBtr0076807	721	550.333	1.955074	9.000
FBtr0088022	1708	1537.017	0.000000	0.000
FBtr0072012	1341	1170.017	3.678381	36.000
FBtr0083571	1847	1676.017	0.216078	3.029
FBtr0310156	2023	1852.017	0.129102	2.000
FBtr0071691	1112	941.017	8.040622	63.291
FBtr0071690	945	774.236	246.807092	1598.397
FBtr0344882	1945	1774.017	0.425362	6.312
FBtr0113235	2988	2817.017	18.303224	431.291
FBtr0346063	3233	3062.017	2.916822	74.709
FBtr0091872	595	424.386	21.525182	76.412
FBtr0080086	769	598.311	52.750144	264.000
FBtr0072210	2248	2077.017	8.828216	153.379
FBtr0343280	2566	2395.017	1.278879	25.621
FBtr0082572	840	669.274	9.574745	53.602
FBtr0331562	2020	1849.017	0.279315	4.320
FBtr0300903	1817	1646.017	9.563827	131.680
FBtr0330084	2671	2500.017	11.459544	239.643
FBtr0085220	2742	2571.017	17.937851	385.770
FBtr0330085	3009	2838.017	4.714078	111.909
FBtr0085221	3021	2850.017	2.070196	49.353
FBtr0077712	1730	1559.017	29.151244	380.156
FBtr0071765	401	230.501	0.518648	1.000
FBtr0083304	1111	940.017	0.000000	0.000
FBtr0071569	1103	932.017	51.215482	399.281
FBtr0080564	800	629.300	0.189972	1.000
FBtr0345485	2392	2221.017	0.217658	4.044
FBtr0085987	1628	1457.017	0.324616	3.956
FBtr0321256	3026	2855.017	0.000000	0.000
FBtr0085185	3015	2844.017	0.001825	0.043
FBtr0309798	2312	2141.017	0.018644	0.334
FBtr0345257	6648	6477.017	2.187982	118.542
FBtr0081684	6552	6381.017	17.355008	926.336
FBtr0301622	6645	6474.017	2.231405	120.839
FBtr0304903	6873	6702.017	0.887690	49.765
FBtr0081686	6651	6480.017	3.416633	185.195
FBtr0081685	6744	6573.017	1.442743	79.325
FBtr0273372	622	451.375	0.264856	1.000
FBtr0071302	691	520.345	0.617210	2.686
FBtr0333472	694	523.343	6.010898	26.314
FBtr0077292	741	570.320	0.000000	0.000
FBtr0343406	2191	2020.017	0.656501	11.093
FBtr0343405	1902	1731.017	1.204341	17.438
FBtr0079496	2467	2296.017	2.159201	41.469
FBtr0085441	2552	2381.017	0.100419	2.000
FBtr0273255	1408	1237.017	3.092578	32.000
FBtr0085748	529	358.409	0.000000	0.000
FBtr0077328	486	315.448	0.000000	0.000
FBtr0347573	6398	6227.017	0.131714	6.861
FBtr0347574	6349	6178.017	0.176853	9.139
FBtr0083775	1033	862.017	0.000000	0.000
FBtr0082981	1173	1002.017	7.955746	66.682
FBtr0334959	703	532.342	103.422180	460.530
FBtr0087815	1947	1776.017	2.557896	38.000
FBtr0088380	965	794.206	1.053686	7.000
FBtr0088953	704	533.342	98.178168	438.000
FBtr0077042	833	662.277	0.000000	0.000
FBtr0072380	1207	1036.017	0.000000	0.000
FBtr0339749	4512	4341.017	3.150029	114.383
FBtr0345160	3741	3570.017	10.125676	302.376
FBtr0073607	3667	3496.017	21.278032	622.241
FBtr0081261	1342	1171.017	0.051379	0.503
FBtr0343860	1590	1419.017	0.041848	0.497
FBtr0078668	893	722.245	50.626155	305.853
FBtr0330059	4380	4209.017	0.000273	0.010
FBtr0345911	4784	4613.017	0.000252	0.010
FBtr0070664	522	351.419	0.000000	0.000
FBtr0088824	1091	920.017	24.796335	190.826
FBtr0310369	1381	1210.017	0.243425	2.464
FBtr0339280	1247	1076.017	0.424167	3.818
FBtr0083557	2320	2149.017	1.185165	21.305
FBtr0336468	2080	1909.017	20.547996	328.120
FBtr0331372	2292	2121.017	1.393338	24.720
FBtr0077603	1727	1556.017	1.007851	13.118
FBtr0342604	934	763.242	0.078438	0.501
FBtr0080360	944	773.237	0.077185	0.499
FBtr0071249	2140	1969.017	531.500205	8754.000
FBtr0074086	1924	1753.017	314.998289	4619.000
FBtr0299610	2362	2191.017	2.455348	45.000
FBtr0072694	2531	2360.017	20.974110	414.050
FBtr0333207	3000	2829.017	1.627373	38.510
FBtr0088198	1546	1375.017	0.000000	0.000
FBtr0339474	1502	1331.017	0.000000	0.000
FBtr0074443	3236	3065.017	20.128831	516.066
FBtr0074442	3269	3098.017	3.751630	97.220
FBtr0074441	3387	3216.017	77.569485	2086.714
FBtr0290323	2225	2054.017	0.224211	3.852
FBtr0330637	1662	1491.017	3.940646	49.148
FBtr0070819	827	656.281	0.000000	0.000
FBtr0332699	5003	4832.017	0.728904	29.461
FBtr0302716	7058	6887.017	8.443115	486.393
FBtr0302713	9727	9556.017	3.317273	265.162
FBtr0302715	9513	9342.017	3.918693	306.221
FBtr0332698	6949	6778.017	11.783295	668.072
FBtr0302712	10165	9994.017	1.272592	106.386
FBtr0302714	10270	10099.017	1.243404	105.038
FBtr0074055	1078	907.017	5.785817	43.897
FBtr0339683	1485	1314.017	1.795440	19.734
FBtr0339684	940	769.240	0.402764	2.592
FBtr0339685	1060	889.017	0.238966	1.777
FBtr0088425	948	777.232	85.212915	554.000
FBtr0082862	1122	951.017	0.251413	2.000
FBtr0082861	494	323.441	0.000000	0.000
FBtr0344643	1877	1706.017	0.000000	0.000
FBtr0089170	1684	1513.017	0.158027	2.000
FBtr0075909	4317	4146.017	0.144287	5.004
FBtr0334982	3743	3572.017	0.006117	0.183
FBtr0343800	3202	3031.017	0.012198	0.309
FBtr0334979	5941	5770.017	0.017622	0.851
FBtr0334978	3199	3028.017	0.007093	0.180
FBtr0334983	3218	3047.017	0.012138	0.309
FBtr0334974	3239	3068.017	0.007011	0.180
FBtr0334970	3223	3052.017	0.007044	0.180
FBtr0334980	3818	3647.017	0.010246	0.313
FBtr0334975	3293	3122.017	0.006903	0.180
FBtr0334977	3277	3106.017	0.011921	0.310
FBtr0334973	3164	2993.017	0.012343	0.309
FBtr0334972	3361	3190.017	0.006772	0.181
FBtr0334976	3687	3516.017	0.006205	0.182
FBtr0334981	6629	6458.017	0.015631	0.844
FBtr0343801	3247	3076.017	0.006995	0.180
FBtr0334971	3247	3076.017	0.012030	0.310
FBtr0332207	2267	2096.017	0.672240	11.786
FBtr0332206	2629	2458.017	0.545400	11.214
FBtr0304924	2515	2344.017	25.727511	504.443
FBtr0071906	2503	2332.017	44.654581	871.067
FBtr0332910	2940	2769.017	1.618600	37.490
FBtr0086677	788	617.303	125.106728	646.000
FBtr0304831	4067	3896.017	0.156092	5.087
FBtr0304830	4033	3862.017	0.149961	4.844
FBtr0304836	4608	4437.017	0.125892	4.672
FBtr0304834	4063	3892.017	0.124335	4.048
FBtr0333221	8333	8162.017	0.786387	53.689
FBtr0304833	7348	7177.017	1.743328	104.659
FBtr0114374	4249	4078.017	2.346708	80.050
FBtr0114376	4464	4293.017	2.331032	83.708
FBtr0114375	3811	3640.017	2.290381	69.737
FBtr0082793	4369	4198.017	10.636500	373.505
FBtr0332695	1560	1389.017	0.042879	0.498
FBtr0074856	1414	1243.017	0.048262	0.502
FBtr0076987	1768	1597.017	1.811628	24.201
FBtr0333060	2198	2027.017	0.754862	12.799
FBtr0070377	2860	2689.017	50.220338	1129.606
FBtr0333754	3825	3654.017	3.217841	98.353
FBtr0070376	2970	2799.017	18.880848	442.059
FBtr0333755	2191	2020.017	1.774386	29.982
FBtr0073900	3880	3709.017	48.972817	1519.384
FBtr0073901	1946	1775.017	1.994667	29.616
FBtr0082297	1962	1791.017	3.270715	49.000
FBtr0084177	3964	3793.017	1.399747	44.411
FBtr0100514	2181	2010.017	1.501739	25.249
FBtr0301402	3103	2932.017	16.120047	395.354
FBtr0301401	3884	3713.017	0.784587	24.368
FBtr0335195	4003	3832.017	1.859087	59.591
FBtr0084178	1759	1588.017	10.767336	143.027
FBtr0343491	581	410.390	1.442758	4.953
FBtr0072334	494	323.441	0.017473	0.047
FBtr0340069	1378	1207.017	0.000000	0.000
FBtr0074087	1538	1367.017	16.911380	193.378
FBtr0346188	2055	1884.017	0.229845	3.622
FBtr0332738	7166	6995.017	0.008586	0.502
FBtr0073345	7297	7126.017	0.008428	0.502
FBtr0071242	923	752.242	229.699362	1445.344
FBtr0302500	968	797.202	12.395159	82.656
FBtr0080699	1522	1351.017	0.355455	4.017
FBtr0345641	1600	1429.017	0.653173	7.808
FBtr0072046	1179	1008.017	0.059390	0.501
FBtr0343198	1206	1035.017	0.057663	0.499
FBtr0079563	1346	1175.017	1.512147	14.863
FBtr0290266	1373	1202.017	15.018021	151.000
FBtr0076851	3170	2999.017	22.539693	565.432
FBtr0331849	3313	3142.017	1.722862	45.281
FBtr0333404	3080	2909.017	8.663533	210.812
FBtr0301611	3167	2996.017	29.594376	741.664
FBtr0331850	3119	2948.017	1.326920	32.721
FBtr0332572	1628	1457.017	0.795670	9.697
FBtr0081228	1521	1350.017	4.100279	46.303
FBtr0083803	1250	1079.017	53.292139	481.000
FBtr0083572	1158	987.017	324.973803	2683.037
FBtr0343927	1646	1475.017	11.660737	143.872
FBtr0083573	1199	1028.017	8.615280	74.084
FBtr0100356	1329	1158.017	0.000000	0.000
FBtr0087463	2660	2489.017	0.390527	8.131
FBtr0329884	1918	1747.017	0.538493	7.869
FBtr0303036	2170	1999.017	6.578435	110.000
FBtr0085049	893	722.245	0.000000	0.000
FBtr0088227	3220	3049.017	11.630051	296.616
FBtr0345930	3410	3239.017	1.415525	38.352
FBtr0110835	5778	5607.017	16.201205	759.859
FBtr0310425	5811	5640.017	11.583554	546.482
FBtr0310426	6443	6272.017	5.737913	301.033
FBtr0310427	6293	6122.017	4.653920	238.324
FBtr0076410	1834	1663.017	0.359434	5.000
FBtr0088942	558	387.397	45.363572	147.000
FBtr0071822	2956	2785.017	0.042962	1.001
FBtr0342989	2977	2806.017	0.042568	0.999
FBtr0079139	1752	1581.017	42.675267	564.373
FBtr0079126	2148	1977.017	0.000000	0.000
FBtr0299709	7597	7426.017	4.426890	274.985
FBtr0347363	10585	10414.017	0.409939	35.710
FBtr0299710	6252	6081.017	0.800246	40.706
FBtr0334912	6738	6567.017	2.108958	115.848
FBtr0334911	6687	6516.017	2.708489	147.626
FBtr0334913	9118	8947.017	3.191024	238.815
FBtr0334910	5707	5536.017	17.799913	824.269
FBtr0300525	6987	6816.017	10.067420	573.988
FBtr0078975	1235	1064.017	0.337069	3.000
FBtr0273279	1181	1010.017	0.118363	1.000
FBtr0114614	3581	3410.017	3.930333	112.109
FBtr0336698	2407	2236.017	0.572385	10.706
FBtr0086795	2632	2461.017	0.341697	7.034
FBtr0086797	2080	1909.017	21.772596	347.675
FBtr0336699	4582	4411.017	8.739878	322.476
FBtr0072338	2248	2077.017	11.190702	194.425
FBtr0112418	590	419.388	0.000000	0.000
FBtr0083107	1545	1374.017	0.003507	0.040
FBtr0452141	6071	5900.017	0.021401	1.056
FBtr0452142	1653	1482.017	0.054203	0.672
FBtr0071545	711	540.336	6.858734	31.000
FBtr0075893	660	489.350	0.000000	0.000
FBtr0072071	938	767.241	0.000000	0.000
FBtr0075216	2130	1959.017	0.122050	2.000
FBtr0303234	2035	1864.017	1.127419	17.579
FBtr0076553	2669	2498.017	2.325736	48.597
FBtr0076555	1788	1617.017	20.283624	274.356
FBtr0076554	2053	1882.017	8.126470	127.932
FBtr0334329	4569	4398.017	0.029925	1.101
FBtr0082014	4429	4258.017	0.031071	1.107
FBtr0302121	3143	2972.017	1.582976	39.353
FBtr0302612	3518	3347.017	76.672445	2146.599
FBtr0302120	3986	3815.017	2.588757	82.612
FBtr0334763	2625	2454.017	38.452829	789.332
FBtr0078037	2672	2501.017	7.892304	165.110
FBtr0082082	1120	949.017	152.388137	1209.703
FBtr0308353	809	638.295	197.651153	1055.297
FBtr0070814	2343	2172.017	0.110081	2.000
FBtr0333225	3567	3396.017	0.000000	0.000
FBtr0305491	3549	3378.017	0.000000	0.000
FBtr0080415	3554	3383.017	0.000000	0.000
FBtr0305490	3539	3368.017	0.000000	0.000
FBtr0344132	3500	3329.017	0.000000	0.000
FBtr0343222	3031	2860.017	0.020900	0.500
FBtr0077377	3034	2863.017	0.020878	0.500
FBtr0080072	1846	1675.017	2.125477	29.780
FBtr0080070	2095	1924.017	4.672942	75.206
FBtr0080071	2073	1902.017	9.114665	145.014
FBtr0072487	3605	3434.017	17.129177	492.031
FBtr0072486	3546	3375.017	6.764458	190.969
FBtr0079266	2019	1848.017	192.280790	2972.320
FBtr0345753	2128	1957.017	12.381225	202.680
FBtr0075786	2380	2209.017	0.905366	16.729
FBtr0333025	2226	2055.017	5.049030	86.791
FBtr0075785	2297	2126.017	2.838525	50.479
FBtr0070036	611	440.383	292.987765	1079.279
FBtr0081088	4231	4060.017	45.404916	1542.000
FBtr0273325	7328	7157.017	0.041759	2.500
FBtr0273327	5422	5251.017	0.028317	1.244
FBtr0088756	3894	3723.017	0.006313	0.197
FBtr0273326	6368	6197.017	0.050619	2.624
FBtr0082047	1578	1407.017	1.505460	17.718
FBtr0082048	1519	1348.017	10.401146	117.282
FBtr0308610	2422	2251.017	0.841558	15.846
FBtr0332523	3302	3131.017	1.058097	27.712
FBtr0079443	2955	2784.017	9.723713	226.442
FBtr0340283	4578	4407.017	2.457911	90.608
FBtr0086825	4358	4187.017	9.086258	318.232
FBtr0333964	794	623.302	0.000000	0.000
FBtr0073302	691	520.345	0.000000	0.000
FBtr0290123	1001	830.017	0.000000	0.000
FBtr0074858	1358	1187.017	0.050726	0.504
FBtr0332696	1667	1496.017	0.039663	0.496
FBtr0332500	7761	7590.017	16.532106	1049.602
FBtr0433507	7780	7609.017	1.046384	66.600
FBtr0332501	7694	7523.017	1.184311	74.527
FBtr0332502	3253	3082.017	8.878155	228.882
FBtr0301876	6324	6153.017	1.783120	91.775
FBtr0070697	887	716.245	0.000000	0.000
FBtr0344765	1500	1329.017	2.363364	26.273
FBtr0082882	1695	1524.017	0.447007	5.698
FBtr0073571	719	548.333	19.391658	88.943
FBtr0331590	716	545.334	0.251848	1.149
FBtr0299619	4460	4289.017	2.375877	85.238
FBtr0300510	4228	4057.017	16.693472	566.509
FBtr0300508	5507	5336.017	23.232347	1036.965
FBtr0342786	2978	2807.017	0.443114	10.404
FBtr0300509	4257	4086.017	0.736801	25.183
FBtr0308577	1913	1742.017	24.353021	354.861
FBtr0302940	2060	1889.017	1.777791	28.091
FBtr0070839	2045	1874.017	20.742780	325.158
FBtr0070837	2020	1849.017	77.708767	1201.890
FBtr0072288	1963	1792.017	0.066712	1.000
FBtr0082574	756	585.317	19.403451	95.000
FBtr0070441	2567	2396.017	45.139061	904.682
FBtr0112441	353	182.539	0.000000	0.000
FBtr0075878	613	442.382	2575.113616	9529.000
FBtr0084729	542	371.402	0.000000	0.000
FBtr0302024	2382	2211.017	0.055010	1.017
FBtr0072821	2673	2502.017	0.046951	0.983
FBtr0306084	432	261.471	0.000000	0.000
FBtr0078610	3049	2878.017	0.000000	0.000
FBtr0334538	4068	3897.017	0.000000	0.000
FBtr0334537	3355	3184.017	0.000000	0.000
FBtr0334536	3762	3591.017	0.000000	0.000
FBtr0344848	1593	1422.017	0.000000	0.000
FBtr0080105	1763	1592.017	0.000000	0.000
FBtr0336846	2130	1959.017	0.000000	0.000
FBtr0112395	1091	920.017	0.000000	0.000
FBtr0331572	1555	1384.017	16.306895	188.784
FBtr0076260	1368	1197.017	50.057659	501.216
FBtr0076982	3810	3639.017	0.032852	1.000
FBtr0085412	1216	1045.017	11.783118	103.000
FBtr0086178	844	673.269	0.392615	2.211
FBtr0073591	1102	931.017	0.078001	0.607
FBtr0331748	1766	1595.017	0.231694	3.091
FBtr0302182	770	599.310	11.629814	58.301
FBtr0085266	3037	2866.017	35.872864	860.000
FBtr0346274	1553	1382.017	6.224523	71.957
FBtr0073436	1423	1252.017	153.257877	1605.043
FBtr0080120	725	554.332	0.000000	0.000
FBtr0075777	3275	3104.017	7.039102	182.766
FBtr0073753	2618	2447.017	0.000000	0.000
FBtr0343652	1940	1769.017	0.000000	0.000
FBtr0113340	3576	3405.017	0.020570	0.586
FBtr0100499	3233	3062.017	0.017314	0.443
FBtr0078898	3577	3406.017	0.023747	0.677
FBtr0113337	3485	3314.017	0.019762	0.548
FBtr0100500	3682	3511.017	0.015123	0.444
FBtr0301772	3544	3373.017	0.040498	1.143
FBtr0301769	3538	3367.017	0.024041	0.677
FBtr0078901	3541	3370.017	0.046347	1.306
FBtr0301770	3561	3390.017	0.020664	0.586
FBtr0301768	5137	4966.017	0.040055	1.664
FBtr0078899	3930	3759.017	0.021383	0.672
FBtr0300789	3655	3484.017	0.035526	1.035
FBtr0310614	3803	3632.017	0.009472	0.288
FBtr0078897	3628	3457.017	0.023374	0.676
FBtr0310506	2094	1923.017	0.044090	0.709
FBtr0078902	2888	2717.017	0.042506	0.966
FBtr0336482	9682	9511.017	0.034393	2.736
FBtr0113341	3634	3463.017	0.033355	0.966
FBtr0113338	3649	3478.017	0.102298	2.976
FBtr0078900	3650	3479.017	0.040863	1.189
FBtr0301771	8078	7907.017	0.040999	2.712
FBtr0073938	849	678.262	0.000000	0.000
FBtr0339723	1241	1070.017	5.839941	52.270
FBtr0339724	1901	1730.017	0.490545	7.099
FBtr0081794	916	745.243	93.623921	583.631
FBtr0075096	1341	1170.017	34.974240	342.290
FBtr0075094	1501	1330.017	13.717731	152.614
FBtr0075095	1439	1268.017	5.100241	54.097
FBtr0345431	5298	5127.017	0.081590	3.499
FBtr0299711	5214	5043.017	0.083857	3.537
FBtr0078986	1590	1419.017	52.073927	618.104
FBtr0082371	2003	1832.017	36.934591	566.000
FBtr0340089	1733	1562.017	0.333011	4.351
FBtr0340088	1796	1625.017	0.812076	11.038
FBtr0070978	1784	1613.017	1.213556	16.374
FBtr0340090	1745	1574.017	0.321773	4.237
FBtr0080521	491	320.444	0.373074	1.000
FBtr0300016	782	611.305	0.009230	0.047
FBtr0081597	663	492.350	0.012659	0.052
FBtr0091690	540	369.403	0.000000	0.000
FBtr0340021	1967	1796.017	0.268989	4.041
FBtr0301751	1979	1808.017	0.262491	3.970
FBtr0087223	2026	1855.017	0.514868	7.989
FBtr0346613	6398	6227.017	28.663001	1492.985
FBtr0085484	7026	6855.017	7.983747	457.793
FBtr0078023	871	700.246	1.023726	5.996
FBtr0344574	464	293.454	0.000000	0.000
FBtr0344575	477	306.451	0.000000	0.000
FBtr0331167	8159	7988.017	0.188876	12.620
FBtr0331168	7998	7827.017	0.160903	10.535
FBtr0076165	3255	3084.017	38.609034	996.000
FBtr0084340	633	462.362	0.000000	0.000
FBtr0339164	895	724.245	0.000000	0.000
FBtr0083741	974	803.191	0.000000	0.000
FBtr0088595	2028	1857.017	17.311605	268.910
FBtr0088596	2087	1916.017	1.066327	17.090
FBtr0305905	664	493.350	0.000000	0.000
FBtr0071444	2488	2317.017	74.165337	1437.420
FBtr0088899	1961	1790.017	33.259717	498.000
FBtr0301736	1146	975.017	0.245374	2.001
FBtr0112415	584	413.390	0.000000	0.000
FBtr0344579	783	612.304	0.000490	0.003
FBtr0083320	2591	2420.017	0.000000	0.000
FBtr0083321	2599	2428.017	0.000000	0.000
FBtr0310455	354	183.538	0.000000	0.000
FBtr0445178	2188	2017.017	0.488384	8.240
FBtr0112482	520	349.422	0.000000	0.000
FBtr0335422	686	515.346	0.000000	0.000
FBtr0344881	2034	1863.017	1.881424	29.320
FBtr0100668	2037	1866.017	6.966826	108.744
FBtr0100667	2091	1920.017	0.828570	13.307
FBtr0072877	1149	978.017	61.853654	506.017
FBtr0332664	1284	1113.017	3.113026	28.983
FBtr0346583	1996	1825.017	0.065050	0.993
FBtr0080735	1934	1763.017	0.068281	1.007
FBtr0073782	1001	830.017	0.000000	0.000
FBtr0088910	10364	10193.017	18.645604	1589.765
FBtr0310024	10480	10309.017	6.455304	556.657
FBtr0081971	1121	950.017	17.239932	137.000
FBtr0077807	1108	937.017	0.000000	0.000
FBtr0083480	649	478.353	11.996081	48.000
FBtr0089736	516	345.424	102.860312	297.204
FBtr0089738	512	341.427	25.902710	73.977
FBtr0089735	634	463.361	1.644431	6.374
FBtr0089737	627	456.368	0.116786	0.446
FBtr0079466	1174	1003.017	112.872475	947.000
FBtr0087366	801	630.300	16.501312	87.000
FBtr0087336	1548	1377.017	27.952476	321.968
FBtr0306735	5410	5239.017	0.190762	8.360
FBtr0347562	5386	5215.017	0.193064	8.422
FBtr0345324	5568	5397.017	0.195691	8.834
FBtr0273215	5389	5218.017	0.214993	9.384
FBtr0330413	1776	1605.017	15.269351	205.000
FBtr0306923	224	53.630	0.000000	0.000
FBtr0082180	482	311.450	8.025394	20.908
FBtr0113408	490	319.444	0.026358	0.070
FBtr0333823	424	253.477	0.010266	0.022
FBtr0080850	1126	955.017	69.474950	555.000
FBtr0075229	1391	1220.017	29.120556	297.180
FBtr0072557	3244	3073.017	57.731826	1484.000
FBtr0086328	528	357.410	0.000000	0.000
FBtr0072587	1210	1039.017	34.978187	304.000
FBtr0084033	1000	829.017	46.001671	319.000
FBtr0085813	1663	1492.017	0.160252	2.000
FBtr0305621	4243	4072.017	3.573067	121.704
FBtr0332016	3207	3036.017	6.404988	162.658
FBtr0332015	4574	4403.017	0.769139	28.328
FBtr0332017	4111	3940.017	17.021133	560.971
FBtr0305620	4242	4071.017	25.762510	877.293
FBtr0075157	661	490.350	0.731411	3.000
FBtr0299650	3356	3185.017	1.269125	33.812
FBtr0299649	4109	3938.017	0.248719	8.193
FBtr0333043	3263	3092.017	0.770792	19.936
FBtr0299651	4070	3899.017	0.403778	13.169
FBtr0071004	703	532.342	3.144010	14.000
FBtr0332661	5265	5094.017	0.352028	15.000
FBtr0070828	2436	2265.017	1.104454	20.925
FBtr0343537	2267	2096.017	25.841714	453.075
FBtr0083790	1789	1618.017	0.000000	0.000
FBtr0072289	855	684.256	0.000000	0.000
FBtr0089154	666	495.349	101.760203	421.641
FBtr0345283	729	558.330	2.003849	9.359
FBtr0073180	1531	1360.017	9.067715	103.156
FBtr0080044	943	772.237	31.243484	201.820
FBtr0071833	8425	8254.017	11.152487	770.000
FBtr0079589	3240	3069.017	2.220352	57.000
FBtr0085852	2158	1987.017	10.889886	181.000
FBtr0340400	2334	2163.017	39.351965	712.000
FBtr0083909	1020	849.017	27.598536	196.000
FBtr0076294	2295	2124.017	0.337707	6.000
FBtr0081631	1098	927.017	0.000000	0.000
FBtr0087539	1867	1696.017	8.388091	119.000
FBtr0339363	684	513.346	0.841584	3.614
FBtr0339364	970	799.197	0.595063	3.978
FBtr0085777	2232	2061.017	18.909602	326.000
FBtr0089024	1188	1017.017	46.079124	392.000
FBtr0070969	3512	3341.017	0.858774	24.000
FBtr0072610	2329	2158.017	65.923227	1190.000
FBtr0345351	4775	4604.017	14.349853	552.635
FBtr0076542	2321	2150.017	3.152628	56.698
