Name	Length	EffectiveLength	TPM	NumReads
FBtr0332354	50529	50347.297	0.006886	3.062
FBtr0332355	59206	59024.297	0.004641	2.419
FBtr0332346	69016	68834.297	0.004661	2.833
FBtr0075376	402	220.792	0.000000	0.000
FBtr0088592	1680	1498.297	8.464196	112.000
FBtr0113019	1072	890.297	40.953078	322.000
FBtr0340321	1715	1533.297	0.000000	0.000
FBtr0081184	1718	1536.297	0.000000	0.000
FBtr0110964	2843	2661.297	5.999945	141.018
FBtr0086782	2771	2589.297	28.459618	650.797
FBtr0110966	2897	2715.297	1.046401	25.093
FBtr0110965	2838	2656.297	2.135308	50.092
FBtr0300552	1429	1247.297	0.544687	6.000
FBtr0077010	3547	3365.297	0.033647	1.000
FBtr0079419	2238	2056.297	2.908675	52.822
FBtr0342655	2623	2441.297	0.336803	7.262
FBtr0342654	2219	2037.297	4.279192	76.993
FBtr0333352	1459	1277.297	37.262086	420.333
FBtr0079322	1484	1302.297	3.361990	38.667
FBtr0112381	806	624.574	0.000000	0.000
FBtr0343768	1839	1657.297	1.545816	22.625
FBtr0080894	1659	1477.297	9.916251	129.375
FBtr0080266	680	498.622	0.000000	0.000
FBtr0088847	3207	3025.297	20.124541	537.686
FBtr0088846	3886	3704.297	17.632205	576.829
FBtr0088848	3184	3002.297	30.568797	810.525
FBtr0088845	3225	3043.297	28.072836	754.510
FBtr0073377	609	427.664	4.765798	18.000
FBtr0070860	1895	1713.297	4.956058	74.990
FBtr0343295	2397	2215.297	0.551499	10.790
FBtr0089915	3129	2947.297	4.708228	122.551
FBtr0089916	3170	2988.297	39.727323	1048.449
FBtr0081363	1860	1678.297	3.259999	48.319
FBtr0332970	1677	1495.297	630.704616	8328.904
FBtr0073069	3063	2881.297	20.042310	510.000
FBtr0331353	5452	5270.297	28.094372	1307.642
FBtr0083684	5246	5064.297	26.212401	1172.358
FBtr0331399	1497	1315.297	0.000000	0.000
FBtr0309096	2285	2103.297	1.616303	30.023
FBtr0309097	2187	2005.297	3.397187	60.163
FBtr0299530	1124	942.297	5.641556	46.948
FBtr0084602	1489	1307.297	11.926894	137.701
FBtr0309095	1837	1655.297	1.174124	17.164
FBtr0330161	3086	2904.297	31.789566	815.380
FBtr0333577	3910	3728.297	4.149251	136.620
FBtr0304873	1185	1003.297	35.776293	317.000
FBtr0071472	996	814.430	37.816475	272.000
FBtr0075858	1101	919.297	0.000000	0.000
FBtr0100483	1042	860.297	39.074639	296.878
FBtr0085384	1136	954.297	21.793808	183.675
FBtr0100482	1022	840.297	166.747375	1237.446
FBtr0084254	893	711.506	56.336546	354.000
FBtr0340018	2342	2160.297	1.403575	26.778
FBtr0087207	2315	2133.297	7.814227	147.222
FBtr0300623	436	254.755	4.444709	10.000
FBtr0078463	463	281.733	0.000000	0.000
FBtr0071727	1239	1057.297	0.107095	1.000
FBtr0082709	3881	3699.297	69.328952	2265.000
FBtr0080180	1183	1001.297	80.289921	710.000
FBtr0077594	795	613.578	57.058798	309.191
FBtr0332407	846	664.559	15.813312	92.809
FBtr0080591	2206	2024.297	0.783104	14.000
FBtr0074335	2190	2008.297	7.216849	128.000
FBtr0339485	940	758.492	0.151496	1.015
FBtr0088197	937	755.493	0.000000	0.000
FBtr0330635	955	773.469	0.000000	0.000
FBtr0339486	1253	1071.297	0.000000	0.000
FBtr0331633	2545	2363.297	0.598968	12.501
FBtr0299965	2717	2535.297	0.334904	7.499
FBtr0303149	1206	1024.297	0.000000	0.000
FBtr0082975	4227	4045.297	28.946166	1034.132
FBtr0344158	6007	5825.297	11.747813	604.379
FBtr0304678	4010	3828.297	18.995979	642.246
FBtr0343855	1503	1321.297	0.000000	0.000
FBtr0089320	2012	1830.297	0.061865	1.000
FBtr0070833	3578	3396.297	0.066679	2.000
FBtr0087151	3417	3235.297	0.003951	0.113
FBtr0087153	1899	1717.297	0.006598	0.100
FBtr0087152	3398	3216.297	0.003972	0.113
FBtr0070148	1100	918.297	1175.101273	9529.999
FBtr0084874	2939	2757.297	1.519441	37.000
FBtr0086633	1783	1601.297	0.053353	0.755
FBtr0086632	2060	1878.297	0.135367	2.245
FBtr0334821	1627	1445.297	0.049346	0.630
FBtr0077939	1628	1446.297	0.016100	0.206
FBtr0077936	1454	1272.297	0.057568	0.647
FBtr0077938	1511	1329.297	0.054548	0.640
FBtr0077937	1565	1383.297	0.016656	0.203
FBtr0334822	1744	1562.297	0.015158	0.209
FBtr0080474	1191	1009.297	0.000000	0.000
FBtr0343196	528	346.684	0.000000	0.000
FBtr0310075	2038	1856.297	20.188084	330.961
FBtr0080615	2054	1872.297	48.380266	799.977
FBtr0343644	2999	2817.297	0.645559	16.062
FBtr0076140	9524	9342.297	1.236267	102.000
FBtr0071053	2225	2043.297	0.202943	3.662
FBtr0329894	2185	2003.297	0.414751	7.338
FBtr0335127	990	808.431	10.024591	71.572
FBtr0077716	863	681.528	84.637881	509.428
FBtr0088403	593	411.670	0.027860	0.101
FBtr0304041	460	278.734	73.487191	180.899
FBtr0084018	3614	3432.297	3.090922	93.693
FBtr0301586	4774	4592.297	1.652431	67.017
FBtr0084020	4769	4587.297	16.654127	674.704
FBtr0110938	3675	3493.297	0.500536	15.442
FBtr0112915	2093	1911.297	0.259050	4.373
FBtr0301588	6292	6110.297	4.447309	239.990
FBtr0301589	4592	4410.297	20.999015	817.902
FBtr0084019	3348	3166.297	2.162610	60.473
FBtr0084022	3308	3126.297	1.466545	40.491
FBtr0301587	3243	3061.297	2.179572	58.927
FBtr0301585	2123	1941.297	0.360509	6.181
FBtr0110937	2109	1927.297	2.857577	48.639
FBtr0084021	3197	3015.297	4.017537	106.985
FBtr0084024	2786	2604.297	12.476941	286.968
FBtr0112916	2524	2342.297	0.337275	6.977
FBtr0110939	3128	2946.297	3.697089	96.199
FBtr0085848	1106	924.297	2.519214	20.564
FBtr0344004	1028	846.297	2.577407	19.264
FBtr0085847	1145	963.297	1.576057	13.408
FBtr0305131	1034	852.297	2.094316	15.764
FBtr0301699	2686	2504.297	0.943294	20.863
FBtr0076501	2102	1920.297	17.203010	291.748
FBtr0076500	2099	1917.297	10.806904	182.989
FBtr0301698	2093	1911.297	13.557156	228.840
FBtr0100288	357	175.827	0.000000	0.000
FBtr0333587	3581	3399.297	0.025122	0.754
FBtr0301519	3782	3600.297	0.023597	0.750
FBtr0301608	3873	3691.297	0.022966	0.749
FBtr0333586	3985	3803.297	0.022235	0.747
FBtr0301517	2012	1830.297	0.000000	0.000
FBtr0301518	1608	1426.297	0.000000	0.000
FBtr0301520	1900	1718.297	0.000000	0.000
FBtr0078762	5593	5411.297	15.592440	745.161
FBtr0078761	5665	5483.297	3.847502	186.318
FBtr0336771	5863	5681.297	1.206222	60.521
FBtr0085839	3015	2833.297	68.078774	1703.485
FBtr0085841	2628	2446.297	4.958308	107.122
FBtr0085840	2698	2516.297	2.807665	62.394
FBtr0091804	534	352.681	0.321058	1.000
FBtr0112563	3450	3268.297	0.010587	0.306
FBtr0339321	5049	4867.297	0.019702	0.847
FBtr0305292	5004	4822.297	0.019901	0.848
FBtr0343695	764	582.593	0.000000	0.000
FBtr0343696	689	507.621	0.000000	0.000
FBtr0308027	1584	1402.297	0.000000	0.000
FBtr0088101	9886	9704.297	11.214639	961.134
FBtr0088100	9026	8844.297	5.009696	391.299
FBtr0330619	9011	8829.297	4.238105	330.470
FBtr0088099	9552	9370.297	3.983156	329.621
FBtr0088098	8940	8758.297	6.287919	486.364
FBtr0336654	2696	2514.297	0.958942	21.293
FBtr0336653	2649	2467.297	45.319058	987.499
FBtr0086209	2610	2428.297	34.991519	750.411
FBtr0336655	2794	2612.297	0.565862	13.055
FBtr0336656	2769	2587.297	0.606146	13.850
FBtr0086207	2890	2708.297	3.373020	80.677
FBtr0086208	2790	2608.297	0.834161	19.215
FBtr0080543	1687	1505.297	12.562032	167.000
FBtr0085858	2331	2149.297	32.241899	612.000
FBtr0082176	708	526.614	0.215017	1.000
FBtr0305901	4483	4301.297	13.983924	531.206
FBtr0076583	3444	3262.297	68.439007	1971.794
FBtr0071344	1513	1331.297	295.644920	3476.000
FBtr0300213	825	643.567	0.000000	0.000
FBtr0303875	762	580.593	0.000000	0.000
FBtr0085767	1075	893.297	5.070254	40.000
FBtr0290022	672	490.623	0.000000	0.000
FBtr0346748	660	478.623	0.000000	0.000
FBtr0089343	2974	2792.297	31.100976	766.955
FBtr0089357	4015	3833.297	2.785620	94.304
FBtr0089351	2239	2057.297	1.528160	27.765
FBtr0089345	3123	2941.297	19.542267	507.631
FBtr0089355	3875	3693.297	5.758639	187.832
FBtr0089342	3417	3235.297	5.721648	163.482
FBtr0089356	2327	2145.297	27.875367	528.132
FBtr0089360	3703	3521.297	10.329469	321.229
FBtr0089350	4239	4057.297	12.797974	458.577
FBtr0100286	2707	2525.297	38.930724	868.239
FBtr0089365	2938	2756.297	3.909817	95.174
FBtr0089347	4267	4085.297	0.490421	17.694
FBtr0089344	2902	2720.297	22.614763	543.304
FBtr0089364	3446	3264.297	2.493039	71.871
FBtr0089363	2438	2256.297	8.410694	167.596
FBtr0089352	2823	2641.297	15.610683	364.144
FBtr0089353	2055	1873.297	29.507317	488.170
FBtr0089366	2397	2215.297	2.628452	51.424
FBtr0089361	3234	3052.297	4.688318	126.380
FBtr0089346	2146	1964.297	0.848235	14.715
FBtr0343132	4623	4441.297	16.823861	659.887
FBtr0089348	2627	2445.297	9.315112	201.166
FBtr0089359	2245	2063.297	3.094656	56.391
FBtr0089349	3423	3241.297	97.387979	2787.780
FBtr0089362	2150	1968.297	6.697003	116.414
FBtr0074403	1630	1448.297	0.078182	1.000
FBtr0329891	3492	3310.297	0.068411	2.000
FBtr0072864	3690	3508.297	14.474327	448.466
FBtr0072865	3573	3391.297	200.283401	5998.534
FBtr0310518	1029	847.297	0.000000	0.000
FBtr0079652	733	551.605	4.461427	21.734
FBtr0303472	681	499.622	29.069407	128.266
FBtr0080590	2501	2319.297	5.130733	105.092
FBtr0346624	2464	2282.297	1.434200	28.908
FBtr0304804	2488	2306.297	22.191611	452.000
FBtr0077152	1268	1086.297	293.215383	2813.000
FBtr0346674	954	772.471	0.000000	0.000
FBtr0074927	1036	854.297	23.052108	173.922
FBtr0333878	1221	1039.297	10.576642	97.078
FBtr0082320	1694	1512.297	1.347724	18.000
FBtr0333670	2604	2422.297	2.710125	57.976
FBtr0089063	1950	1768.297	1.391035	21.723
FBtr0089065	3382	3200.297	0.563998	15.941
FBtr0089069	2580	2398.297	0.803314	17.015
FBtr0089067	2239	2057.297	4.256979	77.345
FBtr0340015	5030	4848.297	25.298534	1083.226
FBtr0087203	5610	5428.297	2.976949	142.715
FBtr0088112	817	635.570	0.000000	0.000
FBtr0077962	1925	1743.297	22.278623	343.000
FBtr0075369	538	356.680	0.000000	0.000
FBtr0344857	1372	1190.297	276.302915	2904.526
FBtr0080064	1401	1219.297	61.149797	658.474
FBtr0078062	2592	2410.297	46.602234	992.000
FBtr0100362	3664	3482.297	0.497575	15.302
FBtr0075714	3739	3557.297	0.497269	15.622
FBtr0075715	3412	3230.297	17.083408	487.362
FBtr0088757	1925	1743.297	0.198341	3.054
FBtr0345489	2717	2535.297	0.086928	1.946
FBtr0300130	1542	1360.297	22.474789	270.000
FBtr0273183	1507	1325.297	16.910558	197.927
FBtr0077515	2418	2236.297	4.658263	92.000
FBtr0273277	2040	1858.297	219.377548	3600.325
FBtr0075159	2147	1965.297	4.014351	69.675
FBtr0080673	909	727.504	0.000000	0.000
FBtr0081233	1839	1657.297	6.627306	97.000
FBtr0086229	1917	1735.297	1.110952	17.026
FBtr0070846	2020	1838.297	20.757729	337.000
FBtr0070534	1392	1210.297	0.091084	0.974
FBtr0332303	1603	1421.297	0.121329	1.523
FBtr0344078	5934	5752.297	0.061726	3.136
FBtr0332302	1824	1642.297	0.536572	7.782
FBtr0332304	1643	1461.297	0.308264	3.978
FBtr0071341	869	687.523	0.164694	1.000
FBtr0086018	3419	3237.297	6.749620	192.973
FBtr0086020	3549	3367.297	1.999856	59.472
FBtr0086021	3198	3016.297	19.099682	508.785
FBtr0310667	3038	2856.297	19.965386	503.634
FBtr0310665	3026	2844.297	7.311944	183.672
FBtr0310666	3248	3066.297	9.581366	259.463
FBtr0087320	1483	1301.297	4.698756	54.000
FBtr0301602	4931	4749.297	0.773103	32.427
FBtr0078290	5314	5132.297	0.604466	27.398
FBtr0111038	4654	4472.297	1.016107	40.133
FBtr0078289	5130	4948.297	8.330319	364.042
FBtr0075938	2797	2615.297	13.791942	318.552
FBtr0273237	2870	2688.297	2.938775	69.771
FBtr0075939	2904	2722.297	4.520270	108.676
FBtr0091765	543	361.680	0.000000	0.000
FBtr0343267	1049	867.297	67.072198	513.742
FBtr0072111	1137	955.297	1.808565	15.258
FBtr0085900	2831	2649.297	68.528789	1603.386
FBtr0085899	3426	3244.297	27.279560	781.614
FBtr0070098	4142	3960.297	12.687460	443.748
FBtr0339442	4160	3978.297	1.937218	68.063
FBtr0339443	4163	3981.297	1.967780	69.189
FBtr0112351	497	315.705	0.000000	0.000
FBtr0346608	5153	4971.297	24.336550	1068.472
FBtr0089679	4990	4808.297	21.885282	929.347
FBtr0089678	5592	5410.297	20.708895	989.492
FBtr0301583	5589	5407.297	16.829588	803.689
FBtr0084815	493	311.707	50.493277	139.000
FBtr0089674	1686	1504.297	0.075272	1.000
FBtr0082703	551	369.679	42.268838	138.000
FBtr0305046	897	715.505	2.532053	16.000
FBtr0088258	2503	2321.297	45.657356	936.000
FBtr0074807	7217	7035.297	0.130921	8.134
FBtr0307537	8011	7829.297	0.070294	4.860
FBtr0345014	7157	6975.297	0.133388	8.217
FBtr0074808	7562	7380.297	0.118361	7.715
FBtr0344733	5919	5737.297	0.085962	4.356
FBtr0306947	4184	4002.297	1.307899	46.229
FBtr0306946	4187	4005.297	1.767313	62.515
FBtr0306945	4187	4005.297	1.873075	66.256
FBtr0083443	887	705.509	0.000000	0.000
FBtr0089026	1010	828.297	0.410110	3.000
FBtr0072215	3890	3708.297	1.456508	47.700
FBtr0072212	3310	3128.297	1.796222	49.625
FBtr0072217	3395	3213.297	113.085425	3209.164
FBtr0343281	6306	6124.297	0.423045	22.881
FBtr0072211	3269	3087.297	2.535469	69.131
FBtr0072214	3259	3077.297	56.363795	1531.807
FBtr0072216	5028	4846.297	27.190212	1163.743
FBtr0072218	3839	3657.297	2.265581	73.177
FBtr0072213	3385	3203.297	1.250823	35.386
FBtr0079291	2110	1928.297	6.125499	104.316
FBtr0079292	2058	1876.297	3.105175	51.454
FBtr0079293	1941	1759.297	48.479041	753.230
FBtr0076821	2674	2492.297	26.123003	574.986
FBtr0113172	1662	1480.297	0.000000	0.000
FBtr0304638	303	121.852	0.929253	1.000
FBtr0332928	1899	1717.297	90.407850	1371.153
FBtr0087699	2579	2397.297	91.842290	1944.460
FBtr0087700	2031	1849.297	11.509012	187.966
FBtr0305993	2579	2397.297	12.678298	268.421
FBtr0083137	759	577.594	37.443464	191.000
FBtr0073457	5055	4873.297	21.910609	943.000
FBtr0083947	1207	1025.297	122.033253	1105.000
FBtr0307205	1748	1566.297	0.092068	1.274
FBtr0299596	2087	1905.297	0.280891	4.726
FBtr0330087	1494	1312.297	0.043027	0.499
FBtr0300119	1399	1217.297	0.046633	0.501
FBtr0085424	6268	6086.297	0.556080	29.890
FBtr0303454	5793	5611.297	3.578246	177.324
FBtr0303148	7109	6927.297	1.399442	85.616
FBtr0085423	4340	4158.297	5.114745	187.834
FBtr0085422	6223	6041.297	0.509112	27.163
FBtr0112673	8694	8512.297	15.379559	1156.179
FBtr0112672	8700	8518.297	4.854686	365.215
FBtr0304957	10068	9886.297	59.767513	5218.350
FBtr0339394	8191	8009.297	7.220784	510.756
FBtr0302122	8340	8158.297	10.072389	725.715
FBtr0112674	8201	8019.297	55.940357	3961.831
FBtr0112800	8456	8274.297	1.545702	112.951
FBtr0331242	8494	8312.297	0.645058	47.354
FBtr0331241	7782	7600.297	2.779133	186.541
FBtr0305950	7355	7173.297	1.171146	74.193
FBtr0331239	8424	8242.297	0.757012	55.104
FBtr0081260	7606	7424.297	10.747744	704.704
FBtr0083410	1191	1009.297	48.936529	436.201
FBtr0337042	1855	1673.297	0.121744	1.799
FBtr0340443	3282	3100.297	14.200579	388.816
FBtr0074246	3186	3004.297	7.617540	202.112
FBtr0074247	3285	3103.297	6.606852	181.072
FBtr0086595	1812	1630.297	0.000000	0.000
FBtr0085057	1025	843.297	0.000000	0.000
FBtr0332675	56405	56223.297	0.044744	22.217
FBtr0332682	55178	54996.297	0.046144	22.412
FBtr0332681	47519	47337.297	0.042557	17.791
FBtr0309042	17268	17086.297	2.778021	419.197
FBtr0332678	55136	54954.297	0.046193	22.419
FBtr0332680	49523	49341.297	0.053920	23.496
FBtr0332677	47528	47346.297	0.055215	23.087
FBtr0332674	56489	56307.297	0.044652	22.204
FBtr0332684	46550	46368.297	0.043784	17.930
FBtr0332683	32960	32778.297	0.095902	27.762
FBtr0332679	48944	48762.297	0.052483	22.601
FBtr0072848	15263	15081.297	3.690303	491.513
FBtr0332676	55436	55254.297	0.045842	22.370
FBtr0071905	1116	934.297	16.118784	133.000
FBtr0114511	1127	945.297	0.000000	0.000
FBtr0072204	1597	1415.297	78.885092	986.000
FBtr0077572	1511	1329.297	22.913734	269.000
FBtr0075527	6707	6525.297	64.898843	3740.000
FBtr0084579	5286	5104.297	1.306470	58.894
FBtr0100516	5316	5134.297	1.209302	54.834
FBtr0310445	4251	4069.297	1.182687	42.503
FBtr0100517	4267	4085.297	1.126203	40.633
FBtr0084578	5226	5044.297	0.976147	43.486
FBtr0100518	5302	5120.297	1.252769	56.650
FBtr0307079	1790	1608.297	0.070404	1.000
FBtr0079153	1363	1181.297	0.479266	5.000
FBtr0333166	2450	2268.297	6.675204	133.721
FBtr0087512	2367	2185.297	20.274118	391.279
FBtr0078377	840	658.562	44.875508	261.000
FBtr0344210	2342	2160.297	0.023579	0.450
FBtr0347504	5328	5146.297	0.034107	1.550
FBtr0079874	758	576.595	14.532049	74.000
FBtr0077084	1380	1198.297	26.458131	280.000
FBtr0075201	980	798.439	119.854248	845.142
FBtr0333123	1100	918.297	0.352436	2.858
FBtr0302203	384	202.814	0.000000	0.000
FBtr0075258	2064	1882.297	2.690053	44.718
FBtr0330387	1831	1649.297	28.834740	420.000
FBtr0076005	1240	1058.297	0.000000	0.000
FBtr0079799	1147	965.297	34.486726	294.000
FBtr0078060	1488	1306.297	129.167774	1490.152
FBtr0080004	2374	2192.297	0.436512	8.451
FBtr0332192	2162	1980.297	0.202242	3.537
FBtr0332191	2353	2171.297	0.157051	3.012
FBtr0080139	1379	1197.297	0.000000	0.000
FBtr0086997	974	792.446	0.073621	0.515
FBtr0329878	1489	1307.297	0.041988	0.485
FBtr0073655	2123	1941.297	1.004635	17.224
FBtr0346308	1886	1704.297	1.048133	15.776
FBtr0070365	508	326.697	117.044588	337.700
FBtr0345510	920	738.502	4.571430	29.815
FBtr0075181	833	651.565	0.000000	0.000
FBtr0345386	1155	973.297	0.000000	0.000
FBtr0080414	3557	3375.297	0.000000	0.000
FBtr0078354	1827	1645.297	0.275284	4.000
FBtr0088657	355	173.828	266.572051	409.231
FBtr0339306	539	357.680	1.193134	3.769
FBtr0078389	2266	2084.297	2.445832	45.022
FBtr0078390	2311	2129.297	5.619385	105.672
FBtr0303654	2175	1993.297	7.449877	131.146
FBtr0078391	2339	2157.297	2.293377	43.694
FBtr0303653	2182	2000.297	2.586643	45.695
FBtr0078392	2345	2163.297	2.291108	43.772
FBtr0306559	3608	3426.297	13.705621	414.723
FBtr0306563	4079	3897.297	1.715148	59.034
FBtr0306562	4028	3846.297	24.940920	847.207
FBtr0306560	4116	3934.297	1.951316	67.800
FBtr0306561	3596	3414.297	12.444260	375.236
FBtr0304891	482	300.719	11.672584	31.000
FBtr0334454	5157	4975.297	3.705929	162.836
FBtr0273257	4230	4048.297	44.644789	1596.164
FBtr0086784	4910	4728.297	3.910037	163.275
FBtr0086783	5240	5058.297	12.192316	544.659
FBtr0301614	3509	3327.297	31.514891	926.066
FBtr0085426	416	234.777	0.000000	0.000
FBtr0084674	3864	3682.297	0.484179	15.746
FBtr0084673	3684	3502.297	0.588594	18.206
FBtr0345204	3698	3516.297	2.311331	71.776
FBtr0110796	3805	3623.297	3.637485	116.396
FBtr0110795	3680	3498.297	19.911539	615.171
FBtr0084675	4228	4046.297	3.869301	138.269
FBtr0084672	5651	5469.297	1.603161	77.436
FBtr0343277	1421	1239.297	28.724424	314.385
FBtr0343276	1568	1386.297	5.371731	65.767
FBtr0343275	1584	1402.297	1.759747	21.793
FBtr0072227	1734	1552.297	32.098765	440.045
FBtr0346111	1237	1055.297	0.052129	0.486
FBtr0084043	934	752.497	0.077369	0.514
FBtr0083523	1615	1433.297	141.252756	1788.000
FBtr0333690	2249	2067.297	0.190466	3.477
FBtr0075221	1950	1768.297	0.067461	1.054
FBtr0308325	7938	7756.297	0.400429	27.429
FBtr0308328	8643	8461.297	0.591019	44.164
FBtr0332622	8259	8077.297	1.522303	108.593
FBtr0332621	6223	6041.297	0.565080	30.149
FBtr0308327	8457	8275.297	1.001440	73.189
FBtr0308326	6286	6104.297	0.537170	28.959
FBtr0308329	7097	6915.297	24.192861	1477.517
FBtr0346281	1413	1231.297	0.000158	0.002
FBtr0305598	1318	1136.297	0.000165	0.002
FBtr0344492	1317	1135.297	0.000000	0.000
FBtr0083874	1591	1409.297	0.000000	0.000
FBtr0345339	3440	3258.297	1.851258	53.271
FBtr0087089	3481	3299.297	3.141625	91.540
FBtr0087088	3548	3366.297	0.470485	13.987
FBtr0087090	3580	3398.297	3.272078	98.202
FBtr0343186	920	738.502	0.153325	1.000
FBtr0071989	865	683.526	0.000000	0.000
FBtr0084787	894	712.506	35.723473	224.790
FBtr0301664	1047	865.297	0.420086	3.210
FBtr0080313	1033	851.297	84.461387	635.000
FBtr0083769	1188	1006.297	0.225045	2.000
FBtr0330247	2491	2309.297	6.925650	141.246
FBtr0086474	1778	1596.297	4.789573	67.522
FBtr0086473	2479	2297.297	1.337529	27.137
FBtr0084594	3298	3116.297	20.526491	564.921
FBtr0084591	3300	3118.297	1.620983	44.641
FBtr0333200	3222	3040.297	7.716682	207.196
FBtr0333201	3328	3146.297	3.652458	101.489
FBtr0333202	3370	3188.297	3.489889	98.266
FBtr0084592	3218	3036.297	43.535623	1167.410
FBtr0300310	418	236.775	0.000000	0.000
FBtr0083821	3016	2834.297	72.539469	1815.742
FBtr0344354	3558	3376.297	1.538185	45.865
FBtr0344352	2626	2444.297	0.572674	12.362
FBtr0344353	3001	2819.297	2.224676	55.391
FBtr0344351	3013	2831.297	2.625092	65.639
FBtr0334835	5295	5113.297	0.022024	0.995
FBtr0334836	3647	3465.297	0.000000	0.000
FBtr0079436	4843	4661.297	0.024424	1.005
FBtr0079437	3991	3809.297	0.000000	0.000
FBtr0082368	1909	1727.297	22.288329	340.000
FBtr0081338	863	681.528	1.284406	7.731
FBtr0081339	761	579.593	46.353621	237.269
FBtr0087355	1698	1516.297	8.078657	108.183
FBtr0302905	3014	2832.297	1.854868	46.397
FBtr0302907	5133	4951.297	1.066340	46.628
FBtr0300000	3916	3734.297	0.527156	17.385
FBtr0302906	2735	2553.297	0.940992	21.219
FBtr0300001	2508	2326.297	8.037299	165.124
FBtr0343357	5956	5774.297	0.693541	35.368
FBtr0332055	2181	1999.297	0.666883	11.775
FBtr0076087	6910	6728.297	5.598756	332.683
FBtr0301816	6862	6680.297	9.077207	535.528
FBtr0076088	7211	7029.297	9.041076	561.263
FBtr0076086	1880	1698.297	0.450075	6.750
FBtr0343226	2908	2726.297	0.031657	0.762
FBtr0079078	2429	2247.297	0.023335	0.463
FBtr0307038	2703	2521.297	0.034600	0.770
FBtr0307037	2519	2337.297	0.022437	0.463
FBtr0307039	2754	2572.297	0.033817	0.768
FBtr0079079	2650	2468.297	0.035455	0.773
FBtr0445674	175	13.017	0.000000	0.000
FBtr0091510	520	338.691	0.000000	0.000
FBtr0302607	1680	1498.297	1.546828	20.468
FBtr0302609	1495	1313.297	13.151277	152.534
FBtr0085677	1840	1658.297	1.193679	17.482
FBtr0085678	1692	1510.297	0.435094	5.803
FBtr0335443	1551	1369.297	0.317917	3.845
FBtr0085673	1781	1599.297	0.183104	2.586
FBtr0302606	1737	1555.297	0.359322	4.936
FBtr0085675	1616	1434.297	1.071454	13.572
FBtr0302605	1673	1491.297	0.303558	3.998
FBtr0085674	1565	1383.297	0.404678	4.944
FBtr0302608	1508	1326.297	17.013815	199.286
FBtr0302610	1630	1448.297	1.235094	15.798
FBtr0335444	1554	1372.297	0.321710	3.899
FBtr0335445	1602	1420.297	0.826820	10.371
FBtr0302313	1584	1402.297	0.577653	7.154
FBtr0085676	1635	1453.297	5.479306	70.326
FBtr0086918	1462	1280.297	0.176883	2.000
FBtr0083428	1185	1003.297	21.217486	188.000
FBtr0303797	4919	4737.297	0.201661	8.437
FBtr0332356	5790	5608.297	0.132507	6.563
FBtr0078401	956	774.467	0.292410	2.000
FBtr0301294	3477	3295.297	0.714829	20.803
FBtr0301293	2466	2284.297	28.068885	566.255
FBtr0300374	3508	3326.297	0.760325	22.335
FBtr0077372	2559	2377.297	7.418546	155.753
FBtr0077371	3553	3371.297	3.847289	114.548
FBtr0077373	2604	2422.297	12.925286	276.504
FBtr0301292	3195	3013.297	28.367501	754.914
FBtr0300373	3823	3641.297	1.302544	41.887
FBtr0075352	694	512.619	205.741633	931.432
FBtr0075351	671	489.623	1.448149	6.262
FBtr0075353	1030	848.297	5.113162	38.306
FBtr0082625	1861	1679.297	0.269711	4.000
FBtr0085279	503	321.702	0.000008	0.000
FBtr0076361	3972	3790.297	3.261077	109.161
FBtr0332688	3858	3676.297	11.637548	377.839
FBtr0083424	2712	2530.297	7.111864	158.924
FBtr0083423	2924	2742.297	7.346905	177.932
FBtr0083422	3162	2980.297	0.917322	24.144
FBtr0079352	1392	1210.297	103.418751	1105.416
FBtr0346584	1467	1285.297	1.108639	12.584
FBtr0071348	923	741.501	24.051526	157.503
FBtr0333477	927	745.499	0.986816	6.497
FBtr0303285	3649	3467.297	0.228785	7.006
FBtr0310015	3670	3488.297	0.196674	6.059
FBtr0111009	9503	9321.297	0.310223	25.538
FBtr0303286	9497	9315.297	0.304948	25.087
FBtr0310014	3643	3461.297	0.430548	13.161
FBtr0310016	9455	9273.297	0.315573	25.845
FBtr0073955	9215	9033.297	0.398641	31.803
FBtr0081878	410	228.782	30.190691	61.000
FBtr0081069	5000	4818.297	0.107577	4.578
FBtr0343824	5187	5005.297	0.100043	4.422
FBtr0089253	4910	4728.297	2.221742	92.775
FBtr0089254	4989	4807.297	7.566125	321.225
FBtr0071783	1713	1531.297	0.000000	0.000
FBtr0088321	471	289.728	0.000000	0.000
FBtr0336810	2537	2355.297	1.161044	24.151
FBtr0336812	15976	15794.297	0.823695	114.895
FBtr0336811	5026	4844.297	9.868903	422.215
FBtr0336809	5038	4856.297	50.683640	2173.739
FBtr0303268	3265	3083.297	33.618210	915.428
FBtr0112497	307	125.850	0.000000	0.000
FBtr0073915	1012	830.297	0.000000	0.000
FBtr0339816	1248	1066.297	0.078396	0.738
FBtr0071064	794	612.578	0.602913	3.262
FBtr0072985	1136	954.297	20.171164	170.000
FBtr0077524	755	573.595	208.008023	1053.707
FBtr0345289	667	485.623	0.068404	0.293
FBtr0112461	402	220.792	0.000000	0.000
FBtr0308599	5756	5574.297	2.871632	141.369
FBtr0299745	2221	2039.297	32.804887	590.818
FBtr0299748	2904	2722.297	3.691766	88.757
FBtr0308598	3967	3785.297	2.953360	98.730
FBtr0299752	2097	1915.297	22.988232	388.845
FBtr0299744	4312	4130.297	35.618300	1299.238
